"","Original","ES","TH","RRH","Prev","Outcome"
"11264","Prev",0.117766010963508,0.525503407344704,0.125372100949103,0.062723726616698,0
"11265","ES",0.832352646049429,0.192714739057129,0.770193412715963,0.686232111293276,1
"11266","ES",0.735161315783887,0.676766158047679,0.737833682098694,0.630930183042987,0
"11267","RRH",0.467786832068506,0.176430051092015,0.435607343380794,0.296882021213887,1
"11268","ES",0.590853765045153,0.643553597288525,0.492005438146728,0.415095103335007,1
"11269","TH",0.269125067570882,0.153394946930782,0.240539439511855,0.171258241808318,1
"11270","Prev",0.238338685633429,0.262547672596099,0.233464717725296,0.188379206643958,0
"11271","Prev",0.182665779733182,0.301949052261325,0.162982463659806,0.110260070006982,0
"11272","RRH",0.405760867671747,0.174102377774631,0.435672359822241,0.386787904573802,0
"11273","RRH",0.333943336855199,0.176409201969929,0.348204460260672,0.226073421141789,1
"11274","Prev",0.269424831683493,0.17222866963907,0.293203010017084,0.139660901770888,0
"11275","ES",0.657659621359878,0.0961014052754557,0.646363911503383,0.594962271796676,1
"11276","ES",0.48799966180151,0.794779703916203,0.465652586201678,0.330607143689736,1
"11277","RRH",0.247973722538796,0.255926077412548,0.288175514488307,0.1587160168829,0
"11278","Prev",0.209191989928627,0.723638362548532,0.180402435972041,0.111879664547821,0
"11279","TH",0.317172941100069,0.134429585674567,0.249545131593522,0.17634603441386,1
"11280","Prev",0.16837975961384,0.183719974461878,0.180393669693331,0.100810489704427,0
"11281","ES",0.196048025433681,0.177022401707751,0.157220009525409,0.0929761403319792,1
"11282","ES",0.509270353515472,0.117631773106642,0.425239046841277,0.339747961649011,0
"11283","Prev",0.391215331764549,0.207068297558996,0.361394660527424,0.236177094831656,1
"11284","RRH",0.24319373024346,0.371712939247952,0.283296074539759,0.159731422836237,1
"11285","Prev",0.242070798604306,0.191506855933154,0.235631438245764,0.13905265532297,0
"11286","Prev",0.152145924880215,0.368432607905012,0.151997835649603,0.0771613243444826,0
"11287","Prev",0.162078110660514,0.176101871999766,0.162498180446198,0.0906981215298791,0
"11288","Prev",0.152013708686124,0.179700684207937,0.154380810457025,0.0778081394292183,0
"11289","TH",0.421596076789514,0.295661150099306,0.446906824304618,0.331023119703515,0
"11290","TH",0.518802638729937,0.14048172446167,0.543917529610427,0.453919797999338,0
"11291","TH",0.237858507676229,0.125372100949103,0.243849972159476,0.126256249364028,0
"11292","TH",0.323005250563438,0.162982463659806,0.370378945165093,0.293411260492124,0
"11293","Prev",0.179688058261835,0.416817573646895,0.200057716859651,0.0828800906644506,0
"11294","TH",0.35229445430202,0.227300680476573,0.307141521622906,0.20258251803957,1
"11295","RRH",0.206235372697127,0.541183144485123,0.230174124252432,0.102146355034654,0
"11296","ES",0.37787020456611,0.207896414682604,0.265858194301271,0.223983784616173,0
"11297","ES",0.605034814808901,0.566882105047134,0.604886933136439,0.51272483612474,0
"11298","TH",0.303140778142966,0.318835296718738,0.265315058079998,0.163791786570711,0
"11299","TH",0.280888957411337,0.311340277225799,0.234983911991071,0.146749378234472,1
"11300","ES",0.18053771594362,0.094869963300067,0.220905357496567,0.146297527667465,1
"11301","ES",0.403230361514896,0.46764264397571,0.30539589447589,0.234415462546675,1
"11302","TH",0.496465932088735,0.212010302750905,0.425861731743493,0.3266394081506,1
"11303","Prev",0.169832800971623,0.216412060324009,0.176203842373451,0.0843901599085102,0
"11304","TH",0.388374392517158,0.100018196539945,0.30350314914984,0.278758411355018,1
"11305","Prev",0.233131844830649,0.435607343380794,0.191498612901937,0.12046084847552,0
"11306","Prev",0.176667670881896,0.425239046841277,0.174246200576298,0.09319377376975,0
"11307","Prev",0.227655746359856,0.604709730541921,0.23144043756876,0.150859453666331,1
"11308","Prev",0.340021653359034,0.205405105686243,0.31106965657704,0.284596646096047,1
"11309","ES",0.408776657658182,0.143295199014412,0.413347535273531,0.268961853009956,0
"11310","Prev",0.207431667061747,0.235631438245764,0.184735534650959,0.0999465357863075,0
"11311","Prev",0.144956644676118,0.349490171396467,0.163344183639109,0.107750638875991,0
"11312","RRH",0.340616668150008,0.40969771289452,0.336640619193302,0.226986884495082,1
"11313","TH",0.429579291202421,0.244565083763809,0.320893749584718,0.216340967550492,0
"11314","RRH",0.200955877489844,0.312176606237742,0.222211937465664,0.106024896851707,0
"11315","ES",0.296805320700225,0.163484431466399,0.258182028998478,0.197673991066258,0
"11316","TH",0.206140155255521,0.154380810457025,0.165795118289594,0.103309065443283,0
"11317","TH",0.815753779971705,0.438346676517729,0.831670860007622,0.779734147490602,1
"11318","Prev",0.279124134160878,0.237852450425943,0.255118088796266,0.169643931775876,0
"11319","Prev",0.185403613704605,0.307141521622906,0.180057589219196,0.101548734775697,0
"11320","ES",0.557095886859838,0.174883059001704,0.514016470200156,0.42316762466522,1
"11321","TH",0.262321904752628,0.628120862344417,0.258225026842146,0.161100704810051,0
"11322","Prev",0.168956498437753,0.812725471115618,0.17792322373499,0.108682201421743,0
"11323","RRH",0.293012110251652,0.151431387609396,0.320445059935149,0.25345604108402,1
"11324","Prev",0.240547627679265,0.350037509893223,0.221767327378029,0.120686980195242,0
"11325","ES",0.30790382757494,0.265858194301271,0.245406601901148,0.194038074442579,0
"11326","TH",0.427535816116962,0.744542239376549,0.376293005178033,0.303691920404898,1
"11327","TH",0.47479742231564,0.234983911991071,0.390783704858898,0.312843720270927,0
"11328","TH",0.250071066621413,0.0938307290251953,0.211219127156008,0.132422967178163,0
"11329","ES",0.368671082827073,0.191498612901937,0.322962431122075,0.221333813639519,1
"11330","Prev",0.124816380515853,0.133267722310386,0.139919243680101,0.0734472495376246,0
"11331","TH",0.402837844723495,0.558750047987588,0.356117553335773,0.263887917230234,1
"11332","ES",0.28867850637013,0.329665245941453,0.223821828177894,0.164199280554585,0
"11333","Prev",0.112194977336435,0.277087459166883,0.106014922690042,0.0744555736312453,0
"11334","TH",0.293488336635945,0.642199116719657,0.278829736635768,0.190903624688514,1
"11335","ES",0.699372527527234,0.492496872932912,0.620447403378546,0.641807482470907,1
"11336","ES",0.677082130429463,0.342814858830993,0.57166206609634,0.547700621810694,1
"11337","TH",0.270133798276052,0.184735534650959,0.230173921187507,0.143725093602791,0
"11338","Prev",0.113713394335554,0.568730185435922,0.125353631151145,0.0645352263663271,0
"11339","Prev",0.227877961597868,0.547281840774302,0.229145795769503,0.180187360997893,0
"11340","Prev",0.122061828151372,0.527860209417628,0.134247608139913,0.0517877841632243,0
"11341","Prev",0.148071858040224,0.236305770038385,0.144683948557178,0.0627628677105149,0
"11342","Prev",0.175317305140212,0.412310776258772,0.152542272276715,0.0842067903097367,0
"11343","Prev",0.129725678223912,0.405470507216566,0.1459852573629,0.0774446257088399,1
"11344","TH",0.37537737382165,0.382760162353648,0.364268061666921,0.255788522705744,0
"11345","Prev",0.147419730371482,0.635768252609334,0.1584509822793,0.0637671614556069,0
"11346","Prev",0.156402404996129,0.30350314914984,0.154136497692606,0.0982063622610902,0
"11347","Prev",0.42572504348713,0.31106965657704,0.372083614078047,0.298345459708478,0
"11348","RRH",0.378021877689153,0.17792322373499,0.375953225896753,0.233463492591322,0
"11349","Prev",0.114806496013575,0.266807262793446,0.123353676254642,0.0503994632803313,0
"11350","ES",0.163152071221375,0.155857796917909,0.177805192557837,0.113908373986956,0
"11351","Prev",0.287845703086491,0.139919243680101,0.1942459585205,0.131300300011455,0
"11352","Prev",0.171593801961618,0.13283243296101,0.177838311723991,0.0807540374138242,0
"11353","Prev",0.155126859950283,0.57166206609634,0.166303063528677,0.0693539984548842,0
"11354","RRH",0.201558998277948,0.141259440889186,0.230744171699018,0.115281644154509,0
"11355","ES",0.202155410818918,0.150035030656164,0.189642261473296,0.12492506455547,0
"11356","TH",0.323625864348951,0.285672129254356,0.285672129254356,0.203121702839401,0
"11357","RRH",0.507465755242533,0.783005396800175,0.472706716679622,0.347330942627615,0
"11358","RRH",0.477501968291375,0.28882850996092,0.525972583246887,0.421262778613786,0
"11359","TH",0.667134675577471,0.185677226734613,0.655567813040022,0.643505731039395,1
"11360","ES",0.796468538798068,0.463526406047621,0.763665935275474,0.766796079120419,0
"11361","TH",0.572557588504448,0.205928493307303,0.574908484733854,0.507698991512919,1
"11362","Prev",0.189974494764388,0.600694217597607,0.157328339037448,0.109426880514448,0
"11363","ES",0.186234200131571,0.229145795769503,0.115483553368002,0.0717440436207523,0
"11364","ES",0.338284464548524,0.144683948557178,0.285905655950378,0.263598934171442,0
"11365","RRH",0.466943452877977,0.0738268110030027,0.511927579089803,0.361806011297465,1
"11366","ES",0.22841029832318,0.430773473588452,0.192024400429291,0.139399256627291,0
"11367","Prev",0.118411369340472,0.175186389904122,0.112605403198008,0.0690197546557385,0
"11368","Prev",0.149552492069546,0.146358193152524,0.155873994609582,0.084655567844954,0
"11369","Prev",0.186310652220165,0.113015843756106,0.194636335757727,0.117346132479427,0
"11370","Prev",0.219525232213774,0.234740647940804,0.211053483394193,0.108777275969804,0
"11371","Prev",0.142784942241162,0.1459852573629,0.144114981417952,0.0888944839666052,0
"11372","Prev",0.138526327002771,0.12497553277783,0.147891823699785,0.0720073834556242,0
"11373","ES",0.621904535494812,0.17641142378421,0.562561530627873,0.554710909598941,1
"11374","TH",0.289408697414565,0.579129037939581,0.250524435626022,0.178464744521193,0
"11375","Prev",0.153903674060206,0.154136497692606,0.166690859813198,0.0958713880821549,1
"11376","ES",0.55083190040813,0.375953225896753,0.441479393282062,0.424009221877953,0
"11377","TH",0.312680488488803,0.450559507130152,0.365416175690176,0.219859923877764,0
"11378","ES",0.217382617455045,0.505196420658368,0.212789613751769,0.15499938279344,1
"11379","ES",0.47468059109638,0.710162725421263,0.446242333762328,0.359358878356923,1
"11380","Prev",0.0962218346943258,0.166303063528677,0.0887993508260524,0.0583946380271355,0
"11381","ES",0.289161432479328,0.285905655950378,0.23200947222936,0.214575435972019,0
"11382","Prev",0.176514206428549,0.478065819226353,0.163749392698383,0.125462612170099,0
"11383","TH",0.253639070959965,0.166690859813198,0.191977074252587,0.140907355724138,1
"11384","ES",0.268999821566536,0.112655957744356,0.260429222133336,0.128591162042055,0
"11385","TH",0.454120147916922,0.519078044345387,0.386114433879603,0.308784299778197,1
"11386","TH",0.509193857107671,0.119445528106753,0.471009287992022,0.402511194297042,0
"11387","TH",0.309173102268467,0.0887993508260524,0.243438268636732,0.213294341214878,0
"11388","TH",0.334469087929313,0.191977074252587,0.226222351067656,0.19256202669548,0
"11389","Prev",0.166452829595072,0.226222351067656,0.176458948022831,0.0760613880646611,0
"11390","TH",0.196331016882802,0.122896882560695,0.122896882560695,0.0787056681764798,0
"11391","Prev",0.118002507112827,0.46587660952641,0.110394852695622,0.0688110560250769,0
"11392","ES",0.25319076578917,0.118810752367116,0.215352722258689,0.168510771192285,0
"11393","TH",0.50065777919521,0.37730612929195,0.427907566886229,0.326942112659421,1
"11394","ES",0.597663003674643,0.162404371674267,0.600058136520344,0.449766557649897,0
"11395","ES",0.375225317165067,0.155774571894875,0.370206771297275,0.304185695961793,0
"11396","TH",0.412807919374332,0.587584970820059,0.362855528994724,0.227307379203638,1
"11397","TH",0.511912178587907,0.323184187522541,0.463910593008906,0.348462079740515,0
"11398","Prev",0.193945501210623,0.284305150170035,0.165374216929356,0.114132152481867,0
"11399","ES",0.348635391094148,0.22831145763093,0.322427946879685,0.214743836780828,0
"11400","ES",0.268637081215875,0.320904153350048,0.248056844882899,0.15213385252258,0
"11401","Prev",0.123351332079573,0.192160604859525,0.127870069882392,0.0685284366492193,0
"11402","Prev",0.154436299788577,0.26702660861894,0.147109226262628,0.0897356143973528,0
"11403","Prev",0.124311913268218,0.533394773497095,0.101598146535784,0.0647353922756897,0
"11404","Prev",0.175446826600784,0.348204460260672,0.181323707542306,0.103210000123936,0
"11405","Prev",0.174372082133707,0.155873994609582,0.159257149813577,0.0945933719695122,0
"11406","Prev",0.175142560941877,0.173452368837982,0.177404045235515,0.0910260541223793,0
"11407","Prev",0.189850676232779,0.218738825151843,0.218738825151843,0.0966990269648011,0
"11408","Prev",0.159555581795369,0.19298540401824,0.165869783102173,0.0761550109333977,0
"11409","Prev",0.165322323683671,0.167433047596653,0.148361092138505,0.0714137265031557,0
"11410","Prev",0.181072333921086,0.179670991471321,0.152803720868611,0.102156930094819,0
"11411","ES",0.435703650828906,0.220348019533177,0.426853008789573,0.364592580478193,0
"11412","ES",0.229977327351184,0.204283884564534,0.17929883847679,0.117561447920762,0
"11413","ES",0.598531123022319,0.669998784166108,0.604269823820239,0.470605335826528,0
"11414","Prev",0.112164901743836,0.0920439152338899,0.128858699257097,0.081649124564063,0
"11415","ES",0.612896129863375,0.105795277385396,0.53009684200783,0.445950898373214,0
"11416","Prev",0.133067870336883,0.154409132377268,0.154409132377268,0.139986693921851,1
"11417","Prev",0.198859651751817,0.154094550442811,0.20031915232048,0.101029745395166,0
"11418","Prev",0.164656246412826,0.373524475363605,0.15297722551942,0.0922129734510441,0
"11419","Prev",0.09666723916052,0.193760194153656,0.141399505155238,0.0540042695569229,0
"11420","Prev",0.191602613996603,0.20031915232048,0.189396225581571,0.0971044448934185,0
"11421","Prev",0.244318907488455,0.177642224342441,0.217471847980931,0.16458663487903,0
"11422","Prev",0.143257556804355,0.145299775005884,0.145299775005884,0.08475409436121,0
"11423","Prev",0.154737197902852,0.117193822997943,0.159657561662241,0.0959296165323719,0
"11424","ES",0.2354195169028,0.230258773671039,0.226794438523025,0.150718584016639,0
"11425","Prev",0.142403139025918,0.175440846777134,0.138432791719954,0.102067405323643,0
"11426","TH",0.661312158533287,0.260226487690485,0.628760858995919,0.464569233883878,1
"11427","ES",0.274030531560712,0.513362912916413,0.291689212922343,0.176698979918348,1
"11428","ES",0.212497257286529,0.27588986345444,0.189038780541709,0.113911233028864,0
"11429","ES",0.500956123856996,0.148022099558598,0.407187482703777,0.375604144253649,1
"11430","TH",0.301463279367384,0.215352722258689,0.305560837998443,0.194719774920314,0
"11431","TH",0.290796198594055,0.362855528994724,0.293682048766973,0.185636241998572,0
"11432","ES",0.41390825455306,0.708991399020302,0.346699301710532,0.29965808572674,0
"11433","TH",0.213077603027952,0.243711909244824,0.198243752909891,0.13077931388975,1
"11434","TH",0.282522844304973,0.269084019384665,0.310935185105473,0.173422659723477,0
"11435","TH",0.317457754080236,0.294819971912677,0.302236662673265,0.209890376778332,1
"11436","Prev",0.1671990642016,0.211053483394193,0.149150323895605,0.0902843754004235,0
"11437","Prev",0.187194376547037,0.205781199632041,0.212699541326674,0.113083906877775,0
"11438","Prev",0.177597659139585,0.19275363991219,0.164923666745867,0.0986678567773148,0
"11439","ES",0.305682947232442,0.612694531952359,0.271577052507873,0.198820954282126,1
"11440","ES",0.268254523592652,0.217817888995941,0.268720392280118,0.18657999897718,1
"11441","RRH",0.41311004008265,0.167634899285882,0.431660685206797,0.35129774149789,0
"11442","Prev",0.304694624227441,0.154455490921696,0.305554509718711,0.232632686950836,0
"11443","TH",0.218144275771028,0.257340066794404,0.227503270776413,0.127305247405304,0
