"","Original","Outcome","ES","TH","RRH","Prev","PrevEligible"
"10175","Prev",0,0.1153995525265,0.0913631057961446,0.114479501591376,0.0619019939482997,1
"10176","TH",1,0.419103920756896,0.378494522876344,0.465860776921539,0.369335753482858,1
"10177","Prev",0,0.195916915707571,0.19700389662272,0.163858252010709,0.122181027758286,1
"10178","Prev",0,0.245420267986752,0.189042752780581,0.192537565292502,0.128521581679695,1
"10179","ES",0,0.250201096707656,0.201795707723388,0.207052668168275,0.136373308661955,1
"10180","ES",0,0.311273467092041,0.242442409333665,0.257090416928231,0.191315954769694,1
"10181","TH",0,0.22504039212692,0.149910416975137,0.189549933634735,0.126245039148927,1
"10182","TH",1,0.606305930688489,0.525479957860613,0.634881561519275,0.47364328464794,1
"10183","TH",0,0.245563272256533,0.239558435360045,0.207850072856114,NA,0
"10184","Prev",0,0.152730833084589,0.155018700999414,0.150049128058947,0.0914936067301276,1
"10185","ES",0,0.168202506297481,0.186396042203513,0.147708880396274,0.105588876524028,1
"10186","RRH",1,0.410219893965588,0.311890121773779,0.437904952460482,NA,0
"10187","ES",0,0.241620677800896,0.196441843578724,0.229402441401884,0.137092368463634,1
"10188","Prev",1,0.182396992107977,0.168614733950408,0.176354202222648,0.124553326197982,1
"10189","Prev",0,0.189543301898417,0.129519259185167,0.137020149983418,0.0929272933373047,1
"10190","TH",0,0.259135859893119,0.196248915161144,0.232710328255491,0.152242893226507,1
"10191","Prev",0,0.203938909669973,0.138396595588304,0.194048786856696,0.096763568069229,1
"10192","Prev",1,0.214681566051085,0.173539439502974,0.159320402428128,0.114453971305035,1
"10193","ES",0,0.365294349491396,0.287000810683266,0.331144852744569,0.233331671672075,1
"10194","Prev",0,0.146172727167893,0.111128872893594,0.162678091439153,0.0703370256831812,1
"10195","Prev",1,0.166581533383298,0.174910546217998,0.151414559052737,0.0903238156285702,1
"10196","Prev",0,0.350829342640468,0.296836177004195,0.285855637822219,0.248141511072771,1
"10197","Prev",0,0.173947838777652,0.116228454135935,0.124099735674453,0.0804754512607554,1
"10198","TH",0,0.646597553019648,0.564004998887355,0.624373001624726,NA,0
"10199","ES",1,0.519328451699008,0.434993946534961,0.430391846958868,NA,0
"10200","ES",0,0.383344731199459,0.266735404185904,0.345927042920126,NA,0
"10201","Prev",0,0.172677538275269,0.129831067376276,0.156945644552879,0.0821345404303392,1
"10202","Prev",0,0.15418034335847,0.145647449754377,0.137893218199354,0.0959957799577534,1
"10203","Prev",1,0.223932059210483,0.180922495564929,0.196790254831025,0.125673149901006,1
"10204","Prev",0,0.201436138320989,0.149654928766774,0.122328929733661,0.111263831467752,1
"10205","ES",1,0.662002210814689,0.665290823660555,0.584661711355563,NA,0
"10206","Prev",0,0.1370898029878,0.127036296136977,0.127940321554232,0.0759805097367114,1
"10207","ES",0,0.651800683384261,0.594838571299589,0.577106494742338,0.516685289786329,1
"10208","ES",1,0.253185554271343,0.235727556966673,0.252661691830535,NA,0
"10209","ES",1,0.460001105085102,0.431911346042005,0.36900436410091,0.327775344919371,1
"10210","Prev",0,0.185810029375755,0.162176412701227,0.165274468616776,0.107881966152247,1
"10211","Prev",0,0.217970890443599,0.161646414774633,0.184825166678282,0.120576436788182,1
"10212","Prev",0,0.2244773979747,0.194190556963489,0.213690583306407,0.134773683686289,1
"10213","Prev",0,0.187054660674244,0.148654357655324,0.150441916035659,0.100128363711814,1
"10214","RRH",0,0.257012781873161,0.209731493919506,0.232806628806353,NA,0
"10215","RRH",0,0.549934111230146,0.442443494867057,0.510534545737352,NA,0
"10216","Prev",0,0.147225223591172,0.102664826397086,0.131624315625101,0.0736103313892044,1
"10217","TH",1,0.452436413225256,0.313607099570046,0.478949868276521,0.298395530897357,1
"10218","Prev",1,0.131871215773678,0.161393008557897,0.116225737967376,0.0888891706249533,1
"10219","TH",1,0.361202563927627,0.282208169867168,0.402924000023027,NA,0
"10220","TH",0,0.269597531016917,0.201154414847508,0.235341988809301,0.160679679942254,1
"10221","TH",0,0.222852743871177,0.176156183706789,0.192928019096007,0.127761920944822,1
"10222","TH",0,0.314283085082165,0.240548905674251,0.317027576820582,0.1897256564616,1
"10223","Prev",0,0.134332613454086,0.125232392638561,0.148943103018102,0.0811071955606485,1
"10224","ES",1,0.670594998478339,0.627815530108775,0.620782910066887,NA,0
"10225","Prev",0,0.110871811638429,0.101633549086012,0.0994062644083148,0.0574414054193328,1
"10226","Prev",0,0.204185563925913,0.167019665113959,0.131262126220915,0.122485366731626,1
"10227","Prev",0,0.468210501636131,0.420206652512746,0.34817060960893,0.357732741620891,1
"10228","ES",0,0.252545292383544,0.258127729406875,0.239285505989479,NA,0
"10229","ES",0,0.446555162373594,0.397303262861123,0.430200620305542,0.364645579545202,1
"10230","Prev",0,0.304824135976847,0.250298964436728,0.275503432346388,0.209697871038244,1
"10231","Prev",0,0.143643465236235,0.128481747947193,0.152132637630559,0.0814221534089786,1
"10232","ES",0,0.308804310822212,0.241942143745218,0.230796271430733,0.183933324997091,1
"10233","Prev",0,0.195686816935328,0.149592531024261,0.224834499310837,0.104513773903863,1
"10234","TH",1,0.243574002616415,0.259526503523108,0.217193934017322,NA,0
"10235","RRH",1,0.582270972011926,0.544899230179922,0.644036709952882,NA,0
"10236","Prev",0,0.147527909821651,0.116048161015515,0.150253225634534,0.0751581495114436,1
"10237","ES",0,0.192103624735262,0.169916282522181,0.146960776891375,0.108995339579477,1
"10238","Prev",0,0.166951829059524,0.133628648800665,0.172784549938116,0.0890523223358157,1
"10239","Prev",0,0.411910586170995,0.326585288402877,0.312539107720447,0.297045301280871,1
"10240","ES",1,0.675401241392073,0.719865911242755,0.669731956763853,NA,0
"10241","TH",0,0.493488531906549,0.416874246067337,0.506880197552168,NA,0
"10242","Prev",0,0.218417122152752,0.16194983405222,0.184232994929929,0.106397733580765,1
"10243","ES",1,0.500525077032738,0.481399518084049,0.523787174798736,NA,0
"10244","TH",0,0.462766224775187,0.4132967341066,0.457891040927001,0.33166206728069,1
"10245","TH",0,0.39363123459423,0.313073030330007,0.368202226267207,0.277196500572318,1
"10246","TH",0,0.363525522174284,0.243816591486915,0.351899526519945,NA,0
"10247","TH",1,0.411033817807988,0.314966948965582,0.369745944315323,0.26488162104093,1
"10248","Prev",0,0.187110930761458,0.164310078268841,0.160306938780704,0.111690859120916,1
"10249","ES",0,0.195856117026341,0.206071908145089,0.210399714514694,0.139332922839485,1
"10250","ES",1,0.338191285883592,0.289945670967189,0.348104959122642,NA,0
"10251","ES",0,0.842338352849808,0.791902904957007,0.804125123266503,0.821578293399879,1
"10252","TH",0,0.246211641407568,0.17332514720966,0.282969322207919,NA,0
"10253","ES",0,0.179093248305157,0.172041031507413,0.175525582678479,0.116017666003705,1
"10254","ES",0,0.293550386780095,0.297950391137997,0.275339611736685,0.214794348309624,1
"10255","Prev",0,0.192495334442364,0.193587439214328,0.165909694503093,0.12065659811321,1
"10256","ES",1,0.399351254091313,0.282047255820269,0.3578556962209,0.271599462295073,1
"10257","ES",0,0.205180456440491,0.187178801878774,0.209394043443974,0.13411040488815,1
"10258","Prev",0,0.133612092178396,0.124654385408497,0.130373572495496,0.0693518086831555,1
"10259","RRH",0,0.397063130663736,0.360723836843316,0.464649025609505,NA,0
"10260","Prev",0,0.182983639109052,0.154271881591749,0.150699624565732,0.0847961891875323,1
"10261","RRH",0,0.205968329533325,0.150627677743308,0.217019680807494,0.119009845132612,1
"10262","ES",0,0.211981816533446,0.179034251821862,0.168182844051565,0.135714200999113,1
"10263","Prev",0,0.212424541403875,0.156153337088734,0.178105030203993,0.0992344233454978,1
"10264","Prev",0,0.162760023483089,0.161758561608081,0.134077724946465,0.0986172326358086,1
"10265","Prev",0,0.213755560669164,0.190862585329778,0.172356120125037,0.135113153182285,1
"10266","Prev",0,0.332966704851123,0.264598739597321,0.289140332943673,0.242613779397127,1
"10267","Prev",0,0.208388546624362,0.160311432393841,0.215468435828006,0.11135587932533,1
"10268","ES",0,0.236670490879183,0.231622890995877,0.203147729360703,0.133401257438579,1
"10269","Prev",0,0.177606186376183,0.171130823424522,0.162736781653405,0.146466063830295,1
"10270","ES",0,0.164247819012337,0.11407670671977,0.144793492079453,0.087405653679317,1
"10271","ES",1,0.557789710233966,0.574274374878349,0.564008450189085,NA,0
"10272","ES",0,0.292549701376836,0.325506318569763,0.302788085425295,0.21859850491188,1
"10273","ES",0,0.163901139797756,0.193784811805892,0.139556982061777,0.0989946666165803,1
"10274","TH",1,0.591175189696536,0.537733666105906,0.587522746148573,NA,0
"10275","ES",0,0.402278520590535,0.327527127797285,0.338222707226174,0.311766162287568,1
"10276","TH",1,0.415605403629915,0.336022594189913,0.466326761795584,0.380062003078471,1
"10277","RRH",0,0.227421125965769,0.16421597079945,0.27703035625509,0.133838973530133,1
"10278","ES",0,0.22749365069566,0.170329853089226,0.207873898938452,0.135192647540366,1
"10279","TH",0,0.257786580953501,0.242327950123056,0.281616291831638,0.173782452850985,1
"10280","TH",0,0.214820314710902,0.192485707157586,0.142262059739195,0.12820931748803,1
"10281","ES",0,0.24217708277693,0.164805558907259,0.238762260462738,0.134645456207712,1
"10282","Prev",0,0.110252428954567,0.0961329942016612,0.106291264423357,0.0517398261006575,1
"10283","Prev",0,0.39613952371614,0.32481632598432,0.32070141896974,0.231767066347244,1
"10284","Prev",0,0.114042220982346,0.128075276382156,0.117926231498617,0.0638829019078856,1
"10285","Prev",1,0.435732358166618,0.389407420295493,0.425824152539466,0.39819902602249,1
"10286","Prev",0,0.130592056161813,0.118553025798518,0.168453221103385,0.0828664533757041,1
"10287","TH",0,0.380272558127125,0.363585061488442,0.399847263994138,NA,0
"10288","Prev",0,0.169224916637489,0.150170859031177,0.151143429992566,0.0843328138010636,1
"10289","Prev",0,0.15346731366938,0.182143352409387,0.193873840609776,0.0895353563218621,1
"10290","Prev",0,0.245972356664671,0.237598653207472,0.234792744754642,0.14673097240816,1
"10291","RRH",0,0.538804615047428,0.429662249050495,0.544350447823164,0.418392837608049,1
"10292","Prev",0,0.122005280712882,0.131597301434376,0.111412358528916,0.0590546639790962,1
"10293","Prev",0,0.200924410183692,0.191941987018478,0.179825824660565,0.120568354973256,1
"10294","Prev",0,0.179108344505174,0.178084452331343,0.16199689258098,0.0976836149843015,1
"10295","Prev",0,0.127951236925176,0.149615138595881,0.0985659047453494,0.0837416251287116,1
"10296","TH",0,0.385669339252891,0.288888330516131,0.33831732397432,NA,0
"10297","ES",1,0.372247964496392,0.285020897010623,0.340962173343298,NA,0
"10298","TH",0,0.282960080904887,0.209146154084137,0.306599054091864,NA,0
"10299","ES",0,0.219893581550233,0.170050570320284,0.241276404508243,NA,0
"10300","Prev",0,0.171039038911143,0.15150525530815,0.191547339619375,0.0953009654224347,1
"10301","Prev",0,0.323115072189168,0.227745643298512,0.356090554605544,0.246188627577005,1
"10302","Prev",0,0.266948949498008,0.185227064689365,0.255052682677715,0.134881777192776,1
"10303","Prev",0,0.136388700540873,0.151817304095548,0.171336438595979,0.0766459866730576,1
"10304","ES",0,0.343578689729753,0.328369623879202,0.344404289080703,NA,0
"10305","ES",0,0.25150609827643,0.233919361477714,0.251123488475067,NA,0
"10306","Prev",0,0.146753375124553,0.146447112707979,0.125468458464265,0.081986075612377,1
"10307","TH",1,0.3559556727152,0.229150694084624,0.334942457450262,0.277930420865068,1
"10308","TH",0,0.216779581923064,0.232632391441443,0.187756443285979,0.137604075973239,1
"10309","Prev",0,0.142641200086738,0.143097804588773,0.127039297685161,0.0881115128110717,1
"10310","Prev",1,0.196441543271688,0.194950740471803,0.185388286902374,0.119275139259835,1
"10311","Prev",0,0.152731006499943,0.147849287997189,0.135624472243499,0.0867019449220446,1
"10312","TH",0,0.66336315061723,0.589447844060384,0.646980881598655,NA,0
"10313","Prev",0,0.434436844616256,0.406080024729893,0.384707307279802,0.335160326718844,1
"10314","TH",0,0.199789890672964,0.215775447341873,0.169318210748033,0.120889303675385,1
"10315","Prev",0,0.196502014088238,0.195085787964356,0.149775082822566,0.109505000693981,1
"10316","TH",0,0.235743981999419,0.174795373813891,0.215530547114138,0.139817399401363,1
"10317","Prev",0,0.283461011789649,0.281255548864072,0.293058317434531,0.203009034489004,1
"10318","ES",0,0.47137956006105,0.413222744611322,0.434690529260003,NA,0
"10319","Prev",0,0.16750195285807,0.151228897220489,0.162669125279545,0.104386820147186,1
"10320","Prev",0,0.0871975034675321,0.0684086433194936,0.0760632998526991,0.0403095720233751,1
"10321","RRH",0,0.458329879105964,0.430994277981144,0.432847765141848,0.410472370840569,1
"10322","ES",0,0.24628169317714,0.180074186265002,0.224858182473226,0.142397488725457,1
"10323","ES",0,0.220595243596314,0.25921375167181,0.216734051674086,NA,0
"10324","TH",0,0.219911556681216,0.200684316649539,0.23981412437871,NA,0
"10325","Prev",0,0.18589535716255,0.166390394044484,0.159277862838759,0.1111241720283,1
"10326","Prev",0,0.195485958201937,0.14291947505576,0.180495367643677,0.103710633682767,1
"10327","Prev",0,0.165997572904622,0.121140986588246,0.152397451035099,0.0805796710522182,1
"10328","Prev",0,0.110303066372741,0.105475728956257,0.110336561943838,0.0710864788598331,1
"10329","Prev",0,0.155296720502774,0.146215991377637,0.182926281206801,0.0989962857389105,1
"10330","Prev",0,0.211372674185558,0.147368161455761,0.198664801500616,0.100069861730144,1
"10331","Prev",0,0.0986841887885255,0.111815625506386,0.127357101627711,0.058447783860043,1
"10332","Prev",0,0.159267633594682,0.115990813939278,0.165167673070367,0.0829173277867772,1
"10333","Prev",1,0.202186825277798,0.194415984488137,0.23139802751324,0.134455719597906,1
"10334","Prev",0,0.105034918786387,0.09607917872264,0.15076487574293,0.0634029258096988,1
"10335","Prev",0,0.141237601833401,0.138166292325364,0.143614679123012,0.0873885282901312,1
"10336","ES",0,0.443014563369119,0.429217627929569,0.438513282430078,0.351040176616026,1
"10337","TH",0,0.288746144670355,0.221447933156056,0.283038060658721,0.220831358557076,1
"10338","TH",0,0.28880677542349,0.229841242798182,0.293448143633335,NA,0
"10339","TH",0,0.370217348070635,0.275081854702074,0.357269246068972,0.280104981468155,1
"10340","ES",0,0.518200731132077,0.432155191926072,0.471008569194878,0.413775407135995,1
"10341","TH",1,0.387352694545924,0.301306942964467,0.419625995307001,NA,0
"10342","Prev",0,0.1247493723077,0.128954695113889,0.130625329128397,0.0775080770361055,1
"10343","Prev",0,0.171274410319911,0.128408116715537,0.143968206053204,0.0804816580243921,1
"10344","Prev",0,0.243437425061318,0.244596282697775,0.230436842626632,0.162088238182306,1
"10345","Prev",0,0.164620637408015,0.167438760679214,0.174387407431242,0.108253626960664,1
"10346","Prev",0,0.0915487197698726,0.0878283699894576,0.0815315646706577,0.0503499007297276,1
"10347","Prev",0,0.185060082115395,0.189190565526866,0.182949329579794,0.123932972404723,1
"10348","Prev",0,0.143290001638349,0.10612338967428,0.120922227321737,0.0646111894403603,1
"10349","ES",1,0.303609772851806,0.325342054458561,0.301400177167133,NA,0
"10350","TH",0,0.293753999306956,0.19137301927494,0.316874970162961,NA,0
"10351","TH",1,0.394070071901069,0.310748585758579,0.434882508215917,NA,0
"10352","TH",0,0.557994655522975,0.504629996529803,0.600220305390982,NA,0
"10353","Prev",0,0.126774172394437,0.13157920878846,0.132941993456689,0.0820082185439819,1
"10354","RRH",1,0.179793198534357,0.158751999727388,0.167790858057567,0.0932441090401973,1
"10355","TH",1,0.164359405245511,0.142700844980192,0.130337196078385,NA,0
"10356","Prev",0,0.321380050234175,0.307821059605901,0.302261167423179,0.285107717023694,1
"10357","Prev",1,0.415688490489788,0.342698768488019,0.337058328360539,0.306387860430433,1
"10358","TH",1,0.637638167776101,0.534051537857917,0.568409981050161,0.443125561269952,1
"10359","Prev",0,0.156255578969916,0.155258830828089,0.142788764107923,0.104629076135176,1
"10360","Prev",0,0.141838416446952,0.129755980277858,0.131226787206811,0.0660555779185026,1
"10361","Prev",0,0.110904197887377,0.114980379765869,0.117411083582588,0.0696796953586466,1
"10362","ES",0,0.356837520627878,0.288241091968116,0.281401688792504,NA,0
"10363","Prev",0,0.111009050914464,0.116668853652213,0.124390542501959,0.0677716774374494,1
"10364","ES",0,0.418546783639311,0.410790133394831,0.355551194040738,0.305315787682848,1
"10365","Prev",1,0.249158348611502,0.239249581511406,0.231676703829616,0.180829913004877,1
"10366","Prev",0,0.140733865083029,0.102779371373018,0.121914259136415,0.0652274178102946,1
"10367","ES",0,0.275102310922241,0.231407839579219,0.263868715894567,0.170003045579149,1
"10368","ES",0,0.241475323835168,0.170451862561837,0.224011432465943,0.151992482970535,1
"10369","TH",0,0.208172471582437,0.131705455272513,0.200163423792637,0.124296221153706,1
